Date,Time,price_east,price_west,load_west,load_eeast
01-22-2015,21,43.2,43.2,2826.7,1958.2
01-22-2015,22,39.86,39.86,2669.1,1826.4
01-22-2015,23,32.62,32.62,2458.5,1657.9
01-22-2015,24,30.22,30.22,2258.7,1496.9
01-23-2015,1,30.08,30.08,2124.5,1393.8
01-23-2015,2,29.25,29.25,2046.5,1336.8
01-23-2015,3,28.86,28.86,2019.3,1283.3
01-23-2015,4,28.78,28.78,2041.1,1290
01-23-2015,5,29.39,29.39,2097.3,1322.3
01-23-2015,6,31.71,31.71,2257,1444.8
01-23-2015,7,35.38,35.38,2707.3,1711.9
01-23-2015,8,54.28,54.28,3211.2,2012
01-23-2015,9,53.56,53.56,3337.5,2082.3
01-23-2015,10,57.68,57.68,3309.1,2086.9
01-23-2015,11,56.97,56.97,3344.2,2116.1
01-23-2015,12,55.75,55.75,3287.4,2106.4
01-23-2015,13,48.09,48.09,3179.4,2075.2
01-23-2015,14,46.43,46.43,3077.2,2042.2
01-23-2015,15,44.76,44.76,2930.8,1999.5
01-23-2015,16,38.92,38.92,2859.2,1981.7
01-23-2015,17,44.1,44.1,2946.8,2094.6
01-23-2015,18,48.06,49.98,3258.9,2276.2
01-23-2015,19,44.82,47.99,3175.8,2229.2
01-23-2015,20,26.77,43.66,2903,2061.8
01-23-2015,21,29.05,31.47,2679.4,1894.2
01-23-2015,22,31.13,31.13,2538,1767.7
01-23-2015,23,26.11,30.17,2382.8,1639.8
01-23-2015,24,27.89,29.1,2243.9,1538.5
01-24-2015,1,27.46,28.48,2122.8,1429.3
01-24-2015,2,27.04,27.06,2051.5,1363.4
01-24-2015,3,24.44,26.46,2012.7,1332.3
01-24-2015,4,24.29,26.25,1998.7,1320
01-24-2015,5,24.78,26.36,2007.8,1330.2
01-24-2015,6,24.99,26.71,2057.3,1372.8
01-24-2015,7,23.94,27.16,2194.5,1450.5
01-24-2015,8,24.26,27.75,2404.5,1551.7
01-24-2015,9,27.6,28.12,2576.2,1662.7
01-24-2015,10,29.01,29.01,2629.4,1806.5
01-24-2015,11,29.15,29.3,2666.1,1895.7
01-24-2015,12,29.19,29.33,2640.8,1918.5
01-24-2015,13,29.15,29.3,2558.5,1918.8
01-24-2015,14,29.11,29.25,2486.3,1896.3
01-24-2015,15,29.06,29.34,2401.9,1862.1
01-24-2015,16,29.11,29.53,2360.7,1857.4
01-24-2015,17,29.28,30.36,2472.2,1959.7
01-24-2015,18,29.44,31.17,2865.2,2153.3
01-24-2015,19,29.38,31.06,2813.6,2109.2
01-24-2015,20,29.26,30.06,2559.9,1946.7
01-24-2015,21,29.35,29.35,2382.5,1805.8
01-24-2015,22,27.97,28.66,2267.2,1705.9
01-24-2015,23,28.11,28.11,2138,1600
01-24-2015,24,27.41,27.72,2029.7,1487.4
01-25-2015,1,25.02,26.94,1923.5,1405
01-25-2015,2,24.89,26.49,1848.3,1339.2
01-25-2015,3,25.03,26.29,1818.6,1300.7
01-25-2015,4,25.07,26.18,1807.2,1284.9
01-25-2015,5,25.92,26.29,1815.7,1289.4
01-25-2015,6,26.68,26.7,1854.8,1302.9
01-25-2015,7,27.04,27.04,1957.2,1357.7
01-25-2015,8,27.39,27.39,2119.5,1458.7
01-25-2015,9,27.98,27.98,2251.7,1575.2
01-25-2015,10,28.71,28.71,2333.7,1671.2
01-25-2015,11,29.26,29.26,2336,1701.2
01-25-2015,12,29.4,29.97,2333.7,1720
01-25-2015,13,29.36,29.74,2297,1701.1
01-25-2015,14,29.25,29.25,2259.8,1678.5
01-25-2015,15,29.13,29.13,2226.1,1658.8
01-25-2015,16,29.26,29.26,2260.5,1659.9
01-25-2015,17,30.29,30.29,2442.5,1785.5
01-25-2015,18,30.4,35.62,2889,2090.7
01-25-2015,19,30,36.41,2835.1,2098.5
01-25-2015,20,29.69,31.26,2641.9,1972.4
01-25-2015,21,29.38,30.25,2440.5,1820
01-25-2015,22,29.13,29.47,2292.8,1708.8
01-25-2015,23,28.83,29.2,2125.4,1563.3
01-25-2015,24,28.07,28.07,1980.9,1426
01-26-2015,1,26.93,26.93,1890.7,1331.9
01-26-2015,2,26.13,26.13,1861.7,1261.9
01-26-2015,3,25.54,25.54,1858.3,1231
01-26-2015,4,25.41,25.41,1892.3,1243.6
01-26-2015,5,25.8,25.81,1964.7,1275.8
01-26-2015,6,27.09,27.09,2121.7,1379.3
01-26-2015,7,28.64,29.11,2574.2,1677.3
01-26-2015,8,29.4,30.35,3081.8,1972.9
01-26-2015,9,30,30.59,3241.2,2043.2
01-26-2015,10,29.93,30.37,3217.1,2084.3
01-26-2015,11,29.75,30.26,3265.6,2121.9
01-26-2015,12,29.62,30.04,3256,2125.8
01-26-2015,13,29.46,30.04,3178.2,2121.9
01-26-2015,14,29.44,30.04,3219.2,2121.6
01-26-2015,15,29.41,30.17,3130.3,2101.7
01-26-2015,16,29.36,30.63,2997.6,2086.8
01-26-2015,17,29.56,31.1,3005.9,2174.1
01-26-2015,18,30.26,31.99,3323.7,2336.5
01-26-2015,19,29.46,31.51,3176.5,2253.3
01-26-2015,20,29.37,30.89,2919.4,2077.2
01-26-2015,21,29.12,29.61,2722.6,1913.4
01-26-2015,22,28.49,28.69,2565.1,1767.2
01-26-2015,23,27.15,28.01,2382.2,1606.8
01-26-2015,24,24.05,26.51,2212.4,1452.6
01-27-2015,1,20.36,25.79,2072.4,1365.4
01-27-2015,2,16.31,25.32,2028.6,1291.5
01-27-2015,3,16.95,25.15,2007.4,1269.4
01-27-2015,4,16.34,25.23,2011.8,1267.8
01-27-2015,5,19.92,25.9,2063.7,1291.5
01-27-2015,6,22.92,26.84,2237.9,1394.1
01-27-2015,7,27.57,28.88,2663.6,1648.9
01-27-2015,8,29.88,29.88,3120.9,1966.2
01-27-2015,9,30.38,30.38,3212.8,2061.3
01-27-2015,10,30.29,30.29,3136.1,2081.9
01-27-2015,11,30.45,30.45,3139.1,2097.4
01-27-2015,12,30.49,30.49,3084,2070.9
01-27-2015,13,30.29,30.29,2978.7,2048.6
01-27-2015,14,30.09,30.09,2970.5,2049.7
01-27-2015,15,30.07,30.07,2886.6,2027.1
01-27-2015,16,30.08,30.08,2808.1,1986.4
01-27-2015,17,30.96,38.93,2874.4,2039.8
01-27-2015,18,31.79,50.65,3267.8,2260.1
01-27-2015,19,33.86,45.2,3151.3,2218.6
01-27-2015,20,31.08,31.08,2944.9,2090.1
01-27-2015,21,29.87,29.87,2731.7,1934.9
01-27-2015,22,29.34,29.34,2554.3,1800.2
01-27-2015,23,28.89,28.89,2334.5,1635.2
01-27-2015,24,27.8,27.8,2109.1,1468
01-28-2015,1,26.97,26.97,1967,1365.9
01-28-2015,2,26.59,26.59,1914.2,1305.7
01-28-2015,3,25.93,25.93,1892.6,1273.8
01-28-2015,4,25.27,25.27,1910.1,1271.6
01-28-2015,5,25.75,25.75,1974.2,1290
01-28-2015,6,25.94,26.57,2151.5,1388.5
01-28-2015,7,28.54,28.54,2586.4,1662.1
01-28-2015,8,28.81,29.82,3077.7,1961.6
01-28-2015,9,28.94,29.95,3239.7,2038.4
01-28-2015,10,28.8,29.59,3216,2060.3
01-28-2015,11,28.68,29.42,3257.3,2093.5
01-28-2015,12,28.55,29,3272.8,2098.7
01-28-2015,13,27.85,28.58,3223.4,2083.6
01-28-2015,14,27.63,28.31,3258.1,2084.7
01-28-2015,15,27.03,28.2,3224.5,2073.5
01-28-2015,16,26.59,28.29,3140.6,2052.1
01-28-2015,17,27,28.44,3209.5,2128.7
01-28-2015,18,29.15,29.15,3413.2,2309.8
01-28-2015,19,28.62,28.62,3227.5,2247.6
01-28-2015,20,28.01,28.14,3020.5,2095.1
01-28-2015,21,25.47,27.56,2809.3,1943.5
01-28-2015,22,21.69,27.1,2664.9,1809.3
01-28-2015,23,16.96,26.18,2463.1,1645.3
01-28-2015,24,14.9,24.92,2222.4,1490.3
01-29-2015,1,19.97,23.97,2083.7,1393.8
01-29-2015,2,17.93,17.93,2053.7,1337.2
01-29-2015,3,17.99,17.99,2047.5,1324.4
01-29-2015,4,19.98,19.98,2058.2,1324.9
01-29-2015,5,24.4,24.4,2092.3,1351.2
01-29-2015,6,25.46,25.46,2233.1,1449.8
01-29-2015,7,27.41,27.42,2633.9,1688.5
01-29-2015,8,28.77,28.77,3093.3,1991.9
01-29-2015,9,29.05,29.05,3205.6,2063.7
01-29-2015,10,28.89,28.89,3174,2095.7
01-29-2015,11,28.81,28.81,3206.3,2119.6
01-29-2015,12,28.84,28.84,3181.6,2110.9
01-29-2015,13,28.63,28.63,3093.6,2092.3
01-29-2015,14,28.56,28.56,3107.3,2084.7
01-29-2015,15,28.84,28.84,3095,2059.1
01-29-2015,16,28.88,28.88,2974.4,2056.1
01-29-2015,17,29.17,29.17,2990.6,2137
01-29-2015,18,30.02,30.02,3298.6,2316.3
01-29-2015,19,29.75,29.75,3185.8,2254.5
01-29-2015,20,29.16,29.16,2980.7,2113.5
01-29-2015,21,28.67,28.67,2793.6,1966
01-29-2015,22,28.39,28.39,2606.7,1818.3
01-29-2015,23,28.05,28.05,2374.1,1650.3
01-29-2015,24,26.48,26.48,2163.8,1493.2
01-30-2015,1,26.6,26.6,2027.7,1378
01-30-2015,2,26.23,26.23,1965.8,1307.4
01-30-2015,3,26.42,26.42,1937,1272.5
01-30-2015,4,26.29,26.29,1934.7,1274.7
01-30-2015,5,26.72,26.72,1992.9,1297.9
01-30-2015,6,28.33,28.33,2165.5,1393.1
01-30-2015,7,30.16,30.16,2613.6,1669.4
01-30-2015,8,32.64,32.64,3119.6,1973.3
01-30-2015,9,39.92,39.92,3239.5,2064.3
01-30-2015,10,35.87,35.87,3200.1,2096.4
01-30-2015,11,32.56,32.56,3214.9,2100.4
01-30-2015,12,32.26,32.26,3180.8,2090.5
01-30-2015,13,31.18,31.18,3044.3,2048.5
01-30-2015,14,30.79,30.79,2947.9,2003.7
01-30-2015,15,30.75,30.75,2809.6,1963.4
01-30-2015,16,30.66,30.66,2711.9,1942.6
01-30-2015,17,30.94,30.94,2773.1,2015.8
01-30-2015,18,32.28,32.28,3088.2,2196.3
01-30-2015,19,31.4,31.4,3048.3,2165.2
01-30-2015,20,30.62,30.62,2788.8,2001.9
01-30-2015,21,29.53,29.53,2589.8,1845
01-30-2015,22,29.06,29.06,2428.4,1703.3
01-30-2015,23,28.79,28.79,2244.9,1592.9
01-30-2015,24,27.67,27.67,2071.6,1467.9
01-31-2015,1,27.92,27.92,1942.2,1354
01-31-2015,2,27.2,27.2,1861.9,1276.5
01-31-2015,3,26.95,26.95,1822.7,1245
01-31-2015,4,26.7,26.7,1819.6,1239.4
01-31-2015,5,26.79,26.79,1831,1245.4
01-31-2015,6,27.01,27.01,1890.6,1263.1
01-31-2015,7,27.22,27.22,2036.9,1324.6
01-31-2015,8,27.6,27.6,2272.4,1443.2
01-31-2015,9,28.32,28.32,2468.5,1601
01-31-2015,10,28.8,28.8,2591.9,1737.8
01-31-2015,11,29,29,2605.6,1810
01-31-2015,12,28.79,28.79,2527.6,1822.4
01-31-2015,13,28.41,28.41,2436.3,1812.2
01-31-2015,14,28.23,28.23,2366.4,1797.2
01-31-2015,15,28.19,28.19,2334.7,1773.3
01-31-2015,16,28.47,28.47,2350.7,1772.2
01-31-2015,17,29.09,29.09,2488.2,1853.2
01-31-2015,18,29.67,29.67,2805,2053.1
01-31-2015,19,29.38,29.38,2777.7,2031.7
01-31-2015,20,28.8,28.8,2565.4,1889.4
01-31-2015,21,28.29,28.29,2393,1766.5
01-31-2015,22,28.01,28.01,2254.9,1662
01-31-2015,23,27.82,27.82,2128.3,1563.2
01-31-2015,24,26.25,26.25,1992.2,1462.4
02-01-2015,1,27.04,27.04,1882.8,1392
02-01-2015,2,26.32,26.32,1793.1,1294.1
02-01-2015,3,25.98,25.98,1758.3,1251.6
02-01-2015,4,25.63,25.63,1759.9,1234.3
02-01-2015,5,25.78,25.78,1775.9,1245.5
02-01-2015,6,25.99,25.99,1824.6,1283.8
02-01-2015,7,26.16,26.16,1937.6,1336.6
02-01-2015,8,26.48,26.48,2104.3,1422.1
02-01-2015,9,27.84,27.84,2254.5,1522.1
02-01-2015,10,28.4,28.4,2372.7,1653.9
02-01-2015,11,28.59,28.59,2426.5,1729.2
02-01-2015,12,28.61,28.61,2414,1755.3
02-01-2015,13,28.49,28.49,2391.3,1737.9
02-01-2015,14,28.24,28.24,2367.7,1737.1
02-01-2015,15,28.21,28.21,2332.3,1737.1
02-01-2015,16,28.47,28.47,2343,1748.5
02-01-2015,17,29.02,29.02,2445.1,1848.5
02-01-2015,18,29.64,29.64,2840.1,2077.2
02-01-2015,19,29.67,29.67,2841.6,2074.1
02-01-2015,20,29.42,29.42,2675.3,1964.7
02-01-2015,21,28.59,28.59,2471.7,1815.4
02-01-2015,22,28.36,28.36,2330.8,1684.7
02-01-2015,23,28.18,28.18,2173.5,1548.8
02-01-2015,24,26.92,26.92,2037.5,1421.7
02-02-2015,1,27.23,27.23,1935,1335.1
02-02-2015,2,26.38,26.38,1900,1278.8
02-02-2015,3,26.19,26.19,1899.7,1263.4
02-02-2015,4,26.21,26.21,1926.1,1269
02-02-2015,5,26.24,26.89,1981,1292
02-02-2015,6,27.47,28.35,2125.3,1381.6
02-02-2015,7,31.02,30.99,2567.8,1677.6
02-02-2015,8,36.3,41,3078.9,1961
02-02-2015,9,45.44,45.44,3192.2,2032.7
02-02-2015,10,45.19,45.19,3188.5,2075.5
02-02-2015,11,37.23,44.28,3229.9,2099.2
02-02-2015,12,32.5,32.5,3195.1,2083
02-02-2015,13,31.84,31.84,3101.8,2059.7
02-02-2015,14,32.41,32.41,3109.9,2050
02-02-2015,15,32,32,3032.1,2035.2
02-02-2015,16,31.12,36.54,2932.2,2019.8
02-02-2015,17,32.26,46.84,2946.4,2082.5
02-02-2015,18,41.64,54.16,3302.8,2310.5
02-02-2015,19,38.49,52.68,3222.8,2274.7
02-02-2015,20,31.42,37.18,3007.7,2138.6
02-02-2015,21,30.74,30.74,2799.8,1975.7
02-02-2015,22,30.37,30.37,2617.7,1837.1
02-02-2015,23,29.73,29.73,2409.7,1673
02-02-2015,24,29.22,29.22,2200.6,1502.9
02-03-2015,1,28.75,28.75,2070.7,1396.7
02-03-2015,2,28.23,28.23,2017.4,1338.4
02-03-2015,3,28.05,28.05,1992.6,1310.8
02-03-2015,4,28.08,28.08,1997.9,1329.4
02-03-2015,5,28.21,28.21,2044.2,1346.5
02-03-2015,6,29.42,29.42,2237.2,1461.5
02-03-2015,7,31.87,31.87,2701.9,1742.7
02-03-2015,8,45.95,45.95,3192.7,2030.5
02-03-2015,9,51.13,51.13,3260.5,2103.4
02-03-2015,10,51.18,51.18,3229,2125.9
02-03-2015,11,49.91,52.1,3270.9,2139
02-03-2015,12,37.91,51.32,3225.3,2120.3
02-03-2015,13,34.64,39.94,3107.6,2100.1
02-03-2015,14,35.65,37.15,3096,2091.2
02-03-2015,15,35,35,3054.9,2064.1
02-03-2015,16,37.17,37.17,2973.9,2042.7
02-03-2015,17,49.09,49.09,2995.2,2095.2
02-03-2015,18,58.63,58.63,3343.9,2299.5
02-03-2015,19,59.84,59.84,3270.3,2277.3
02-03-2015,20,40.77,48.77,3068.8,2128.9
02-03-2015,21,33.07,33.07,2871.4,1967
02-03-2015,22,31.23,31.23,2674.1,1837.2
02-03-2015,23,30.3,30.3,2471,1673.3
02-03-2015,24,29.46,29.46,2266.8,1503.2
02-04-2015,1,29.76,29.76,2135.8,1399.9
02-04-2015,2,29.3,29.3,2087.1,1338.1
02-04-2015,3,29.12,29.12,2075.1,1307
02-04-2015,4,29.18,29.18,2088.1,1313.6
02-04-2015,5,29.76,29.76,2146.7,1347.1
02-04-2015,6,31.08,31.08,2312.2,1458.1
02-04-2015,7,35.82,35.82,2758.5,1736.6
02-04-2015,8,49.7,49.7,3256.8,2022.9
02-04-2015,9,61.76,61.76,3326,2087.7
02-04-2015,10,61.09,61.09,3290.5,2120
02-04-2015,11,59.63,59.63,3294.7,2154.6
02-04-2015,12,54.96,54.96,3264,2126.3
02-04-2015,13,52.71,52.71,3175.8,2101.1
02-04-2015,14,52.25,52.25,3185.4,2102.2
02-04-2015,15,46.22,49.52,3133.4,2081.1
02-04-2015,16,48.36,48.36,3030.6,2043.4
02-04-2015,17,48.72,48.72,3021.3,2098.7
02-04-2015,18,59.37,59.37,3344.9,2320.4
02-04-2015,19,61.63,61.63,3277.6,2286.5
02-04-2015,20,44.27,50.05,3070.3,2140.7
02-04-2015,21,36.88,47.52,2875.5,1994.4
02-04-2015,22,34.39,34.39,2695.4,1846.9
02-04-2015,23,31.82,31.82,2476.6,1671.6
02-04-2015,24,30.47,30.47,2279,1509.9
02-05-2015,1,30.29,30.29,2134.3,1411.1
02-05-2015,2,29.82,29.82,2096.1,1348.4
02-05-2015,3,29.6,29.6,2071.8,1321
02-05-2015,4,29.54,29.54,2090.7,1320.1
02-05-2015,5,29.8,29.8,2142.3,1351.3
02-05-2015,6,30.77,30.77,2313.5,1468.9
02-05-2015,7,35.78,35.78,2733.2,1739.8
02-05-2015,8,49.97,49.97,3202.5,2015.9
02-05-2015,9,60.57,60.57,3291.2,2084.4
02-05-2015,10,57.89,57.89,3237.3,2103.8
02-05-2015,11,50.78,50.78,3242.8,2069.3
02-05-2015,12,48.76,48.76,3202.5,2043.7
02-05-2015,13,48.18,49.3,3090.9,2005.7
02-05-2015,14,46.3,46.3,3080.8,1981.5
02-05-2015,15,36.02,43.43,3010,1961.2
02-05-2015,16,35.64,42.29,2895.2,1940.5
02-05-2015,17,39.71,42.98,2925.3,1972.6
02-05-2015,18,50.32,50.32,3249.6,2230.7
02-05-2015,19,46.45,46.97,3224.7,2258.8
02-05-2015,20,34.97,43.86,3035,2136.4
02-05-2015,21,31.09,40.88,2860.8,1982.4
02-05-2015,22,30.55,30.84,2691.4,1836.8
02-05-2015,23,29.72,29.72,2494.5,1688.2
02-05-2015,24,29.01,29.01,2276.7,1553.7
02-06-2015,1,28.73,28.73,2201.9,1455.3
02-06-2015,2,28.14,28.14,2137.2,1402.6
02-06-2015,3,27.75,27.75,2125.5,1383.1
02-06-2015,4,27.73,27.73,2128.4,1385.8
02-06-2015,5,28.23,28.23,2191.5,1417
02-06-2015,6,29.02,29.02,2352.9,1525.8
02-06-2015,7,29.82,30.52,2763.2,1804.3
02-06-2015,8,35.56,42.71,3215.2,2084
02-06-2015,9,40.67,45.43,3288.3,2144.8
02-06-2015,10,45.51,45.51,3244,2167.1
02-06-2015,11,38.6,44.83,3230.1,2150.4
02-06-2015,12,34.39,41.9,3148,2105.7
02-06-2015,13,31.28,38.7,2988,2055.2
02-06-2015,14,30.77,36.21,2884.6,2009.4
02-06-2015,15,30.44,34.69,2768.1,1965.7
02-06-2015,16,30.36,37.65,2701.8,1954.3
02-06-2015,17,30.64,41.92,2773.9,2012.5
02-06-2015,18,44.08,48.98,3079.3,2230.1
02-06-2015,19,41.87,49.54,3047.2,2205.4
02-06-2015,20,29.94,39.99,2785,2040.6
02-06-2015,21,29.42,29.42,2557.3,1870.2
02-06-2015,22,29.13,29.13,2396.4,1746.9
02-06-2015,23,28.7,28.7,2212,1635.9
02-06-2015,24,28.31,28.31,2060.7,1492.3
02-07-2015,1,27.78,27.78,1918,1376
02-07-2015,2,27.33,27.33,1843.5,1311
02-07-2015,3,26.65,26.65,1816.2,1274.2
02-07-2015,4,26.28,26.28,1804.7,1266.7
02-07-2015,5,26.08,26.08,1827.1,1285
02-07-2015,6,25.91,25.91,1911,1291.5
02-07-2015,7,25.53,26.09,2081.9,1371.1
02-07-2015,8,26.86,26.86,2257.3,1494.9
02-07-2015,9,27.06,27.06,2402.7,1617
02-07-2015,10,27.45,27.45,2504.6,1729
02-07-2015,11,27.6,27.6,2575.4,1791.2
02-07-2015,12,27.27,27.27,2584.3,1795.7
02-07-2015,13,26.68,26.68,2539.5,1797.6
02-07-2015,14,20.27,26.13,2485.5,1791.4
02-07-2015,15,19.18,25.79,2448.6,1767.2
02-07-2015,16,19.96,25.84,2434.9,1736.5
02-07-2015,17,21.57,26.57,2534,1771.5
02-07-2015,18,27.74,27.74,2851.2,2020.1
02-07-2015,19,27.81,27.81,2852.2,2048.8
02-07-2015,20,26.31,27.1,2627.4,1913.6
02-07-2015,21,21.71,26.17,2474.5,1787.2
02-07-2015,22,15.01,26.19,2339.5,1689.3
02-07-2015,23,14.25,25.76,2213.2,1609.8
02-07-2015,24,9.56,24.77,2111.9,1554.2
02-08-2015,1,-5,-5,2099.9,1473.6
02-08-2015,2,-1.12,-1.12,2067,1406.3
02-08-2015,3,-4.78,-4.78,2026.3,1369.1
02-08-2015,4,-2.4,-2.4,2035.8,1355.5
02-08-2015,5,-7.32,-7.32,2028.4,1367.7
02-08-2015,6,-0.9,-0.9,2079,1394
02-08-2015,7,-6.8,10.09,2163.1,1421.8
02-08-2015,8,0.08,25.66,2313.1,1491.3
02-08-2015,9,13.15,25.89,2344.7,1603.1
02-08-2015,10,18.96,26.23,2394.8,1695.9
02-08-2015,11,16.43,26.89,2391.7,1750
02-08-2015,12,18.65,27.08,2389.9,1757.2
02-08-2015,13,19.93,26.89,2438.8,1735.5
02-08-2015,14,24.83,26.86,2301,1691
02-08-2015,15,26.51,26.97,2267.8,1648.4
02-08-2015,16,26.79,27.12,2268.4,1616.6
02-08-2015,17,26.66,28.13,2386.2,1678.5
02-08-2015,18,29.94,30.25,2730.4,1967
02-08-2015,19,28.7,30.42,2767,2018.1
02-08-2015,20,28.43,29.86,2605.8,1899.9
02-08-2015,21,28.12,28.29,2450.6,1749.3
02-08-2015,22,26.93,27.48,2343.1,1659.6
02-08-2015,23,26.35,27.04,2193.9,1530.4
02-08-2015,24,16.84,26.31,2073.5,1413.4
02-09-2015,1,16.42,26.08,1995.8,1314.5
02-09-2015,2,14.95,25.51,2061.8,1265
02-09-2015,3,11.5,25.25,2088.9,1241.1
02-09-2015,4,13.86,25.38,2088.8,1247
02-09-2015,5,9.81,25.91,2163.8,1270.8
02-09-2015,6,9.88,26.29,2190.2,1366.1
02-09-2015,7,22.28,27.11,2556.3,1577.7
02-09-2015,8,29.17,29.17,2971.7,1822.2
02-09-2015,9,28.82,29.96,3091.5,1900.5
02-09-2015,10,28.68,30,3089.6,1942.7
02-09-2015,11,28.6,30,3091.3,1963.4
02-09-2015,12,28.53,29.79,3048.5,1948.5
02-09-2015,13,28.61,29.52,2958.1,1931.1
02-09-2015,14,28.58,29.42,2944.9,1899.5
02-09-2015,15,28.56,29.35,2875.2,1864.2
02-09-2015,16,28.44,29.37,2729.2,1823
02-09-2015,17,28.51,29.81,2708.1,1848.9
02-09-2015,18,28.83,31.01,3032.6,2078.3
02-09-2015,19,28.79,38.91,3073.8,2117.5
02-09-2015,20,28.72,30.93,2863.1,1972.6
02-09-2015,21,28.47,28.81,2623.4,1817.9
02-09-2015,22,28.33,28.33,2464.3,1697.3
02-09-2015,23,27.85,27.85,2281.3,1547.2
02-09-2015,24,27.12,27.12,2103.2,1400.7
02-10-2015,1,25.36,25.36,1990.6,1315.3
02-10-2015,2,25.32,25.32,1971.2,1254.3
02-10-2015,3,25.19,25.19,2054.8,1213.4
02-10-2015,4,25.57,25.57,2065.7,1232.1
02-10-2015,5,26.02,26.02,2122.1,1252.8
02-10-2015,6,27.03,27.03,2276.7,1361.2
02-10-2015,7,28.23,28.23,2505.5,1593.6
02-10-2015,8,28.76,30.22,2942.8,1840.1
02-10-2015,9,28.97,40.01,3052.1,1927.6
02-10-2015,10,28.94,40.91,3003.8,1955.2
02-10-2015,11,28.89,40.95,2949,1932.7
02-10-2015,12,28.85,40.93,2880.1,1884.1
02-10-2015,13,28.81,29.45,2735.7,1853.9
02-10-2015,14,28.79,29.31,2730.6,1840.8
02-10-2015,15,28.77,29.14,2677,1829.7
02-10-2015,16,28.67,29.26,2615.2,1801.3
02-10-2015,17,28.81,29.52,2650.1,1832.2
02-10-2015,18,29.78,40.91,2989,2059.1
02-10-2015,19,29.5,40.9,3042.5,2098.9
02-10-2015,20,29.03,40.92,2834.1,1957.7
02-10-2015,21,28.62,28.62,2640.4,1816.5
02-10-2015,22,28.46,28.46,2484.2,1693.6
02-10-2015,23,28.09,28.09,2304.4,1549.8
02-10-2015,24,27.34,27.34,2114.5,1404.5
02-11-2015,1,26.71,26.71,1986.1,1315.9
02-11-2015,2,26.23,26.23,1925.4,1263.3
02-11-2015,3,26.04,26.04,1899.2,1242.6
02-11-2015,4,26.13,26.13,1903.1,1247.6
02-11-2015,5,26.57,26.57,1953.6,1275.7
02-11-2015,6,27.7,27.7,2101.6,1376.2
02-11-2015,7,30.95,30.95,2475.3,1615.6
02-11-2015,8,55.49,55.49,2939.4,1848.4
02-11-2015,9,49.21,49.21,3074.8,1951.6
02-11-2015,10,51.08,51.08,3098,2002.3
02-11-2015,11,50.75,50.75,3161.3,2031.2
02-11-2015,12,50.79,50.79,3145.7,2021.7
02-11-2015,13,46.32,46.32,3046.7,2008.4
02-11-2015,14,46.31,46.31,3074.2,1999.7
02-11-2015,15,46.25,46.25,2995.7,1977.2
02-11-2015,16,46.27,46.27,2895.1,1946.3
02-11-2015,17,46.25,48.22,2885.2,1978.5
02-11-2015,18,53.98,53.98,3128.1,2154.4
02-11-2015,19,52.43,53.1,3068.5,2134.7
02-11-2015,20,46.27,48.55,2866.3,1992.6
02-11-2015,21,43.99,43.99,2666.2,1858.4
02-11-2015,22,31.15,31.15,2494.7,1723.4
02-11-2015,23,28.22,28.22,2313.2,1570.5
02-11-2015,24,27.6,27.6,2116,1429.7
02-12-2015,1,26.81,26.81,1971.3,1326.3
02-12-2015,2,26.51,26.51,1905.4,1269.1
02-12-2015,3,26.26,26.26,1872.8,1248.7
02-12-2015,4,26.31,26.31,1890.6,1252.6
02-12-2015,5,26.75,26.75,1933,1271.3
02-12-2015,6,27.31,27.31,2091.2,1369.2
02-12-2015,7,37.12,37.12,2457,1606.8
02-12-2015,8,43.93,43.93,2907.2,1864.4
02-12-2015,9,55.57,55.57,3066.2,1972.3
02-12-2015,10,54.9,54.9,3112.2,2033.5
02-12-2015,11,52.52,52.52,3181,2070.6
02-12-2015,12,48.76,48.76,3179,2067.4
02-12-2015,13,44.63,44.63,3095.2,2046.9
02-12-2015,14,43.9,43.9,3088,2028.9
02-12-2015,15,43.92,43.92,3028,2008
02-12-2015,16,44.38,44.38,2918.1,1972.5
02-12-2015,17,48.76,48.76,2894.5,1998.4
02-12-2015,18,57.58,57.58,3130.3,2164.9
02-12-2015,19,70.27,70.27,3074.7,2133.1
02-12-2015,20,44.05,52.29,2868,2007.6
02-12-2015,21,44.94,44.94,2673.4,1876.5
02-12-2015,22,39.86,39.86,2509.1,1737.2
02-12-2015,23,35.68,35.68,2323.8,1591.9
02-12-2015,24,28.19,28.19,2124.1,1450.4
02-13-2015,1,27.75,27.75,2000.9,1350.3
02-13-2015,2,27.36,27.36,1943,1291.9
02-13-2015,3,26.96,26.96,1920.2,1266
02-13-2015,4,27.01,27.01,1921.4,1267.1
02-13-2015,5,27.44,27.44,1971.5,1292.2
02-13-2015,6,27.79,27.79,2109.5,1385.4
02-13-2015,7,29.05,35.15,2474.7,1617.1
02-13-2015,8,35.82,58.25,2897.9,1864.6
02-13-2015,9,57.84,57.84,3051.5,1978.5
02-13-2015,10,47.03,50.76,3103.7,2047.9
02-13-2015,11,41.9,45.49,3158.9,2096.7
02-13-2015,12,42.97,42.97,3088.5,2069.8
02-13-2015,13,38.05,38.05,2945.1,2029.6
02-13-2015,14,33.45,33.45,2844.6,2011.9
02-13-2015,15,32.06,32.06,2749.5,1977.1
02-13-2015,16,32.41,37.13,2682.4,1932.2
02-13-2015,17,29.99,42.16,2716.3,1978.3
